,Carrier,Origin,Destination,NumFlights,AvgProbDelayed
1562,Delta Air Lines Inc.,ATL,GRR,85,0.32882920984642294
1563,Delta Air Lines Inc.,ATL,GSO,136,0.2899098108694667
1564,Delta Air Lines Inc.,ATL,GSP,146,0.3234177133659693
1565,Delta Air Lines Inc.,ATL,HDN,6,0.0679720033454878
1566,Delta Air Lines Inc.,ATL,HNL,20,0.5318336207337249
1567,Delta Air Lines Inc.,ATL,HOU,103,0.28090818382134397
1568,Delta Air Lines Inc.,ATL,HPN,27,0.2606197859919944
1569,Delta Air Lines Inc.,ATL,HSV,132,0.2624879390300995
1570,Delta Air Lines Inc.,ATL,IAD,116,0.3090130055998247
1571,Delta Air Lines Inc.,ATL,IAH,127,0.3615330315977086
1572,Delta Air Lines Inc.,ATL,ICT,46,0.20862470141232928
1573,Delta Air Lines Inc.,ATL,ILM,20,0.31234033110978615
1574,Delta Air Lines Inc.,ATL,IND,153,0.33074634658613533
1575,Delta Air Lines Inc.,ATL,JAC,4,0.5340972680965602
1576,Delta Air Lines Inc.,ATL,JAN,93,0.34211544617258977
1577,Delta Air Lines Inc.,ATL,JAX,215,0.35790594104758083
1578,Delta Air Lines Inc.,ATL,JFK,139,0.5201980098489534
1579,Delta Air Lines Inc.,ATL,LAS,131,0.3848856960320268
1580,Delta Air Lines Inc.,ATL,LAX,207,0.5217679549234694
1581,Delta Air Lines Inc.,ATL,LEX,65,0.3375521591111625
1582,Delta Air Lines Inc.,ATL,LFT,17,0.10265741407446267
1583,Delta Air Lines Inc.,ATL,LGA,283,0.4176701231686954
1584,Delta Air Lines Inc.,ATL,LIT,114,0.252893339727142
1585,Delta Air Lines Inc.,ATL,MCI,163,0.24339166252619704
1586,Delta Air Lines Inc.,ATL,MCO,301,0.4325563034181625
1587,Delta Air Lines Inc.,ATL,MDT,48,0.25555483663019274
1588,Delta Air Lines Inc.,ATL,MDW,104,0.2952107000471055
1589,Delta Air Lines Inc.,ATL,MEM,177,0.2852496397606086
1590,Delta Air Lines Inc.,ATL,MHT,16,0.40460950429501474
1591,Delta Air Lines Inc.,ATL,MIA,207,0.3466715327334362
1592,Delta Air Lines Inc.,ATL,MKE,122,0.30295008183805183
1593,Delta Air Lines Inc.,ATL,MLB,65,0.28947860235498085
1594,Delta Air Lines Inc.,ATL,MOB,19,0.5028521382418938
1595,Delta Air Lines Inc.,ATL,MSN,64,0.2519858562331767
1596,Delta Air Lines Inc.,ATL,MSP,208,0.3039954947269907
1597,Delta Air Lines Inc.,ATL,MSY,188,0.31718128396240824
1598,Delta Air Lines Inc.,ATL,MTJ,3,0.4190595137246902
1599,Delta Air Lines Inc.,ATL,MYR,81,0.2740312410626903
1600,Delta Air Lines Inc.,ATL,OAK,2,0.6376544401550799
1601,Delta Air Lines Inc.,ATL,OKC,89,0.24159512441868838
1602,Delta Air Lines Inc.,ATL,OMA,104,0.24501621683868324
1603,Delta Air Lines Inc.,ATL,ORD,198,0.409567557050876
1604,Delta Air Lines Inc.,ATL,ORF,147,0.31295272284501435
1605,Delta Air Lines Inc.,ATL,PBI,195,0.34829588987897336
1606,Delta Air Lines Inc.,ATL,PDX,57,0.30236698551291635
1607,Delta Air Lines Inc.,ATL,PHF,16,0.25486329204843955
1608,Delta Air Lines Inc.,ATL,PHL,183,0.37189711608839804
1609,Delta Air Lines Inc.,ATL,PHX,100,0.3463009647433895
1610,Delta Air Lines Inc.,ATL,PIT,157,0.34294035798847045
1611,Delta Air Lines Inc.,ATL,PNS,136,0.2861599260319956
1612,Delta Air Lines Inc.,ATL,PVD,62,0.2685376170460658
1613,Delta Air Lines Inc.,ATL,PWM,35,0.34897308635985214
1614,Delta Air Lines Inc.,ATL,RDU,230,0.34125624757317036
1615,Delta Air Lines Inc.,ATL,RIC,162,0.359188237214574
1616,Delta Air Lines Inc.,ATL,RNO,5,0.26216008315577133
1617,Delta Air Lines Inc.,ATL,ROA,13,0.30583071268484263
1618,Delta Air Lines Inc.,ATL,ROC,55,0.30759127760273275
1619,Delta Air Lines Inc.,ATL,RSW,151,0.31963059946920575
1620,Delta Air Lines Inc.,ATL,SAN,88,0.3556498885418958
1621,Delta Air Lines Inc.,ATL,SAT,111,0.26280791199847164
1622,Delta Air Lines Inc.,ATL,SAV,174,0.28395872413155515
1623,Delta Air Lines Inc.,ATL,SDF,130,0.3113724815693483
1624,Delta Air Lines Inc.,ATL,SEA,96,0.5313671094054345
1625,Delta Air Lines Inc.,ATL,SFO,118,0.49391951240190357
1626,Delta Air Lines Inc.,ATL,SJC,45,0.3112536098663984
1627,Delta Air Lines Inc.,ATL,SJU,69,0.4620679234094042
1628,Delta Air Lines Inc.,ATL,SLC,153,0.3667361094755029
1629,Delta Air Lines Inc.,ATL,SMF,43,0.323119153834797
1630,Delta Air Lines Inc.,ATL,SNA,59,0.4641751959258264
1631,Delta Air Lines Inc.,ATL,SRQ,116,0.27747395111652
1632,Delta Air Lines Inc.,ATL,STL,129,0.26228620504666794
1633,Delta Air Lines Inc.,ATL,STT,18,0.4449427758261532
1634,Delta Air Lines Inc.,ATL,STX,4,0.2790164410479695
1635,Delta Air Lines Inc.,ATL,SYR,62,0.41282098686274293
1636,Delta Air Lines Inc.,ATL,TLH,61,0.272996736137602
1637,Delta Air Lines Inc.,ATL,TPA,245,0.3889191824371187
1638,Delta Air Lines Inc.,ATL,TRI,17,0.33698589592365324
1639,Delta Air Lines Inc.,ATL,TUL,54,0.26012586955428096
1640,Delta Air Lines Inc.,ATL,TUS,37,0.31957664757606086
1641,Delta Air Lines Inc.,ATL,TVC,1,0.08997414930160907
1642,Delta Air Lines Inc.,ATL,TYS,49,0.22310497408368807
1643,Delta Air Lines Inc.,ATL,VPS,112,0.28439727517195823
1644,Delta Air Lines Inc.,ATL,XNA,32,0.37153157683532784
1645,Delta Air Lines Inc.,ATW,ATL,11,0.21486965126167945
1646,Delta Air Lines Inc.,ATW,MSP,2,0.011788160300474871
1647,Delta Air Lines Inc.,AUS,ATL,134,0.4187243149289189
1648,Delta Air Lines Inc.,AUS,BOS,13,0.26913534045897697
1649,Delta Air Lines Inc.,AUS,DTW,35,0.21967456740613936
1650,Delta Air Lines Inc.,AUS,JFK,46,0.44292169833561595
1651,Delta Air Lines Inc.,AUS,LAX,47,0.45222361863545213
1652,Delta Air Lines Inc.,AUS,MSP,39,0.3334334736842736
1653,Delta Air Lines Inc.,AUS,SEA,18,0.398633683625812
1654,Delta Air Lines Inc.,AUS,SLC,41,0.25730116181199125
1655,Delta Air Lines Inc.,AVL,ATL,30,0.30588272590753907
1656,Delta Air Lines Inc.,AVP,ATL,23,0.27976080976890666
1657,Delta Air Lines Inc.,BDL,ATL,107,0.2547135913739024
1658,Delta Air Lines Inc.,BDL,DTW,67,0.18043850595270877
1659,Delta Air Lines Inc.,BDL,MSP,53,0.21350305611068016
1660,Delta Air Lines Inc.,BGR,JFK,3,0.3315513809779101
1661,Delta Air Lines Inc.,BHM,ATL,183,0.415396518343984
1662,Delta Air Lines Inc.,BIL,MSP,29,0.16172833474053178
1663,Delta Air Lines Inc.,BIL,SLC,29,0.15517910223586107
1664,Delta Air Lines Inc.,BIS,MSP,18,0.3534696903594286
1665,Delta Air Lines Inc.,BNA,ATL,176,0.32617165279032223
1666,Delta Air Lines Inc.,BNA,BOS,1,0.3296533953872675
1667,Delta Air Lines Inc.,BNA,DTW,82,0.2822666720292595
1668,Delta Air Lines Inc.,BNA,LAX,25,0.2373691872067225
1669,Delta Air Lines Inc.,BNA,MSP,24,0.13805331191881667
1670,Delta Air Lines Inc.,BNA,SEA,12,0.2515768611557841
1671,Delta Air Lines Inc.,BNA,SLC,12,0.335678526516451
1672,Delta Air Lines Inc.,BOI,MSP,25,0.4813315567923976
1673,Delta Air Lines Inc.,BOI,SLC,37,0.42114698925464866
1674,Delta Air Lines Inc.,BOS,ATL,196,0.3796174201869367
1675,Delta Air Lines Inc.,BOS,AUS,19,0.41336298164282964
1676,Delta Air Lines Inc.,BOS,BNA,1,0.037693555597257004
1677,Delta Air Lines Inc.,BOS,CVG,18,0.2802193221764089
1678,Delta Air Lines Inc.,BOS,DTW,136,0.2801980597470512
1679,Delta Air Lines Inc.,BOS,FLL,23,0.42029796316992907
1680,Delta Air Lines Inc.,BOS,JFK,37,0.35191170703722174
1681,Delta Air Lines Inc.,BOS,LAS,2,0.5268709089616794
1682,Delta Air Lines Inc.,BOS,LAX,43,0.38642542716901873
1683,Delta Air Lines Inc.,BOS,LGA,88,0.326103371370646
1684,Delta Air Lines Inc.,BOS,MCO,51,0.35270225396358135
1685,Delta Air Lines Inc.,BOS,MIA,2,0.5756855574729386
1686,Delta Air Lines Inc.,BOS,MSP,89,0.3626536166885091
1687,Delta Air Lines Inc.,BOS,PBI,8,0.27771113670534053
1688,Delta Air Lines Inc.,BOS,RDU,33,0.25737978838983677
1689,Delta Air Lines Inc.,BOS,RSW,5,0.5880822623490803
1690,Delta Air Lines Inc.,BOS,SEA,34,0.4580574681004986
1691,Delta Air Lines Inc.,BOS,SFO,33,0.3962814242823415
1692,Delta Air Lines Inc.,BOS,SLC,45,0.4028063533816004
1693,Delta Air Lines Inc.,BOS,TPA,36,0.32153749228919026
1694,Delta Air Lines Inc.,BTR,ATL,31,0.28714787208742365
1695,Delta Air Lines Inc.,BTV,ATL,21,0.3705231313742853
1696,Delta Air Lines Inc.,BUF,ATL,87,0.26420291920409983
1697,Delta Air Lines Inc.,BUF,DTW,25,0.12932613533921597
1698,Delta Air Lines Inc.,BUF,LGA,4,0.3395015456315469
1699,Delta Air Lines Inc.,BUF,MSP,20,0.2653043967022895
1700,Delta Air Lines Inc.,BWI,ATL,203,0.32242699979720046
1701,Delta Air Lines Inc.,BWI,DTW,73,0.33040220945056775
1702,Delta Air Lines Inc.,BWI,MSP,47,0.28269712077489584
1703,Delta Air Lines Inc.,BWI,SLC,19,0.2928441098856534
1704,Delta Air Lines Inc.,BZN,ATL,4,0.596786297412211
1705,Delta Air Lines Inc.,BZN,LAX,3,0.3529801027596502
1706,Delta Air Lines Inc.,BZN,LGA,1,0.059759108642299545
1707,Delta Air Lines Inc.,BZN,MSP,38,0.35641017848361356
1708,Delta Air Lines Inc.,BZN,SLC,16,0.13053005567373063
1709,Delta Air Lines Inc.,CAE,ATL,121,0.28403154493587485
1710,Delta Air Lines Inc.,CAK,ATL,30,0.19800046567030413
1711,Delta Air Lines Inc.,CHA,ATL,40,0.2618785508565471
1712,Delta Air Lines Inc.,CHO,ATL,17,0.16982966202002733
1713,Delta Air Lines Inc.,CHS,ATL,172,0.2623577021771942
1714,Delta Air Lines Inc.,CHS,JFK,19,0.10232051311403366
1715,Delta Air Lines Inc.,CID,ATL,18,0.44054992217263117
1716,Delta Air Lines Inc.,CID,MSP,1,0.00015709782727456304
1717,Delta Air Lines Inc.,CLE,ATL,138,0.3745136270112507
1718,Delta Air Lines Inc.,CLE,DTW,26,0.2921694719840724
1719,Delta Air Lines Inc.,CLE,MSP,23,0.3405904812337234
1720,Delta Air Lines Inc.,CLE,SLC,5,0.2490978624832556
1721,Delta Air Lines Inc.,CLT,ATL,192,0.31773229735774217
1722,Delta Air Lines Inc.,CLT,DTW,51,0.23048894631900144
1723,Delta Air Lines Inc.,CLT,JFK,6,0.6256805549186388
1724,Delta Air Lines Inc.,CLT,MSP,47,0.19621387798656376
1725,Delta Air Lines Inc.,CLT,SLC,20,0.3821892020790625
1726,Delta Air Lines Inc.,CMH,ATL,147,0.214304364753896
1727,Delta Air Lines Inc.,CMH,LAX,11,0.26859551768318934
1728,Delta Air Lines Inc.,CMH,MSP,21,0.3353725482405072
1729,Delta Air Lines Inc.,COS,ATL,17,0.4200418412506059
1730,Delta Air Lines Inc.,CRW,ATL,19,0.22242431706529278
1731,Delta Air Lines Inc.,CVG,ATL,131,0.2118662091715089
1732,Delta Air Lines Inc.,CVG,BOS,26,0.34748480797563414
1733,Delta Air Lines Inc.,CVG,DCA,1,0.0167244669303682
1734,Delta Air Lines Inc.,CVG,DEN,18,0.2353452345496837
1735,Delta Air Lines Inc.,CVG,DTW,8,0.3208388478891054
1736,Delta Air Lines Inc.,CVG,FLL,18,0.20896209881324723
1737,Delta Air Lines Inc.,CVG,LAS,20,0.2577284338045163
1738,Delta Air Lines Inc.,CVG,LAX,26,0.2563394093075221
1739,Delta Air Lines Inc.,CVG,LGA,7,0.32282668480826066
1740,Delta Air Lines Inc.,CVG,MCO,43,0.1849386048614472
1741,Delta Air Lines Inc.,CVG,MSP,11,0.466832153239929
1742,Delta Air Lines Inc.,CVG,PHX,1,0.15710633652697772
1743,Delta Air Lines Inc.,CVG,RSW,22,0.20505170843961934
1744,Delta Air Lines Inc.,CVG,SEA,6,0.19095047500377518
1745,Delta Air Lines Inc.,CVG,SFO,14,0.36222987188955524
1746,Delta Air Lines Inc.,CVG,SLC,26,0.3100314395619793
1747,Delta Air Lines Inc.,CVG,TPA,25,0.1554179724543394
1748,Delta Air Lines Inc.,DAB,ATL,92,0.31980502512711434
1749,Delta Air Lines Inc.,DAL,ATL,84,0.36928830571693483
1750,Delta Air Lines Inc.,DAY,ATL,68,0.2567189873674507
1751,Delta Air Lines Inc.,DCA,ATL,207,0.38266583443691404
1752,Delta Air Lines Inc.,DCA,DTW,110,0.2955521843274011
1753,Delta Air Lines Inc.,DCA,JFK,7,0.15709109392901516
1754,Delta Air Lines Inc.,DCA,LAX,18,0.37323948235703147
1755,Delta Air Lines Inc.,DCA,MSP,105,0.2400089818761211
1756,Delta Air Lines Inc.,DCA,SLC,20,0.4071692542035167
1757,Delta Air Lines Inc.,DEN,ATL,159,0.316421326206316
1758,Delta Air Lines Inc.,DEN,CVG,18,0.14956441804737508
1759,Delta Air Lines Inc.,DEN,DTW,72,0.41462807046384764
1760,Delta Air Lines Inc.,DEN,JFK,51,0.37847596925676075
1761,Delta Air Lines Inc.,DEN,LAX,51,0.31572667850279834
1762,Delta Air Lines Inc.,DEN,LGA,41,0.40610243440022376
1763,Delta Air Lines Inc.,DEN,MSP,112,0.2935114113958292
1764,Delta Air Lines Inc.,DEN,SEA,56,0.3169270263858353
1765,Delta Air Lines Inc.,DEN,SLC,83,0.1567136891979697
1766,Delta Air Lines Inc.,DFW,ATL,186,0.44117394540268917
1767,Delta Air Lines Inc.,DFW,DTW,35,0.28204688732993044
1768,Delta Air Lines Inc.,DFW,JFK,4,0.6277109612130167
1769,Delta Air Lines Inc.,DFW,LAX,30,0.37579024514482473
1770,Delta Air Lines Inc.,DFW,LGA,19,0.27803345549218844
1771,Delta Air Lines Inc.,DFW,MSP,32,0.2364214327902041
1772,Delta Air Lines Inc.,DFW,SLC,50,0.3118961364554897
1773,Delta Air Lines Inc.,DSM,ATL,58,0.33369474091958135
1774,Delta Air Lines Inc.,DTW,ALB,15,0.17617947005497073
1775,Delta Air Lines Inc.,DTW,ATL,176,0.32043407635279314
1776,Delta Air Lines Inc.,DTW,AUS,44,0.2712029545677023
1777,Delta Air Lines Inc.,DTW,BDL,58,0.22319782442370062
1778,Delta Air Lines Inc.,DTW,BNA,91,0.309776587093945
1779,Delta Air Lines Inc.,DTW,BOS,143,0.319929904003595
1780,Delta Air Lines Inc.,DTW,BUF,36,0.3302894497597925
1781,Delta Air Lines Inc.,DTW,BWI,86,0.3712929024885272
1782,Delta Air Lines Inc.,DTW,CLE,15,0.36892274888518134
1783,Delta Air Lines Inc.,DTW,CLT,65,0.21023137449703158
1784,Delta Air Lines Inc.,DTW,CVG,6,0.16907298844447602
1785,Delta Air Lines Inc.,DTW,DCA,113,0.33990484280178285
1786,Delta Air Lines Inc.,DTW,DEN,67,0.24500705684060922
1787,Delta Air Lines Inc.,DTW,DFW,24,0.39076735170249416
1788,Delta Air Lines Inc.,DTW,EWR,38,0.4108642337242992
1789,Delta Air Lines Inc.,DTW,FLL,95,0.3247061964166962
1790,Delta Air Lines Inc.,DTW,GRB,2,0.21970657791576342
1791,Delta Air Lines Inc.,DTW,GRR,39,0.3348759799381782
1792,Delta Air Lines Inc.,DTW,GSP,10,0.1709478453867827
1793,Delta Air Lines Inc.,DTW,IAD,2,0.331746067152192
1794,Delta Air Lines Inc.,DTW,IAH,16,0.4047564863650583
1795,Delta Air Lines Inc.,DTW,IND,20,0.33998892822423943
1796,Delta Air Lines Inc.,DTW,JAX,1,0.9999999836083819
1797,Delta Air Lines Inc.,DTW,JFK,36,0.35496183334997927
1798,Delta Air Lines Inc.,DTW,LAS,84,0.2784397986441986
1799,Delta Air Lines Inc.,DTW,LAX,97,0.44236331127731987
1800,Delta Air Lines Inc.,DTW,LGA,145,0.3623712579653049
1801,Delta Air Lines Inc.,DTW,MCI,75,0.2516427360088095
1802,Delta Air Lines Inc.,DTW,MCO,111,0.3789101179949825
1803,Delta Air Lines Inc.,DTW,MEM,14,0.2734194784965192
1804,Delta Air Lines Inc.,DTW,MHT,2,0.19902368627976752
1805,Delta Air Lines Inc.,DTW,MIA,35,0.3384885654403143
1806,Delta Air Lines Inc.,DTW,MKE,34,0.2784619347251807
1807,Delta Air Lines Inc.,DTW,MSN,33,0.23053306076393942
1808,Delta Air Lines Inc.,DTW,MSP,116,0.22260591399312102
1809,Delta Air Lines Inc.,DTW,MSY,35,0.18511909713908137
1810,Delta Air Lines Inc.,DTW,OMA,2,0.11399592308343942
1811,Delta Air Lines Inc.,DTW,ORD,90,0.3630127491715964
1812,Delta Air Lines Inc.,DTW,PBI,18,0.2047866292533953
1813,Delta Air Lines Inc.,DTW,PDX,20,0.30748384076066404
1814,Delta Air Lines Inc.,DTW,PHL,77,0.3185795831520276
1815,Delta Air Lines Inc.,DTW,PHX,70,0.2998939347659175
1816,Delta Air Lines Inc.,DTW,PIT,24,0.366635297104481
1817,Delta Air Lines Inc.,DTW,PVD,15,0.2651060427449947
1818,Delta Air Lines Inc.,DTW,PWM,3,0.5824833721883539
1819,Delta Air Lines Inc.,DTW,RDU,58,0.2691129396419796
1820,Delta Air Lines Inc.,DTW,ROC,1,0.35018939951801886
1821,Delta Air Lines Inc.,DTW,RSW,66,0.24731769936254608
1822,Delta Air Lines Inc.,DTW,SAN,36,0.38297288442316135
1823,Delta Air Lines Inc.,DTW,SAT,15,0.14763601149180386
1824,Delta Air Lines Inc.,DTW,SBN,1,0.00847732786128492
1825,Delta Air Lines Inc.,DTW,SEA,73,0.41596929228522206
1826,Delta Air Lines Inc.,DTW,SFO,63,0.4355911620318323
1827,Delta Air Lines Inc.,DTW,SJC,4,0.18923844927229266
1828,Delta Air Lines Inc.,DTW,SLC,83,0.356992251931367
1829,Delta Air Lines Inc.,DTW,SNA,19,0.4251300776657694
1830,Delta Air Lines Inc.,DTW,SRQ,1,0.038392602525335356
1831,Delta Air Lines Inc.,DTW,STL,21,0.254749965469159
1832,Delta Air Lines Inc.,DTW,SYR,11,0.12890922949553418
1833,Delta Air Lines Inc.,DTW,TPA,70,0.29490692436053567
1834,Delta Air Lines Inc.,DTW,TVC,14,0.10061535798157602
1835,Delta Air Lines Inc.,ECP,ATL,108,0.3340096406740332
1836,Delta Air Lines Inc.,EGE,ATL,2,0.18808751238953106
1837,Delta Air Lines Inc.,ELP,ATL,53,0.27680462159325403
1838,Delta Air Lines Inc.,EVV,ATL,10,0.13321767630922632
1839,Delta Air Lines Inc.,EWR,ATL,218,0.37999349120889175
1840,Delta Air Lines Inc.,EWR,DTW,30,0.19562664975957417
1841,Delta Air Lines Inc.,EWR,MSP,35,0.24655647657550855
1842,Delta Air Lines Inc.,EWR,SLC,25,0.5049295345624394
1843,Delta Air Lines Inc.,EYW,ATL,54,0.22420219571055636
1844,Delta Air Lines Inc.,FAI,MSP,5,0.29756222771165747
1845,Delta Air Lines Inc.,FAI,SEA,23,0.2458719498874485
1846,Delta Air Lines Inc.,FAR,MSP,25,0.3120854227517971
1847,Delta Air Lines Inc.,FAY,ATL,20,0.2225821881010721
1848,Delta Air Lines Inc.,FCA,ATL,1,0.6059413697374234
1849,Delta Air Lines Inc.,FCA,LAX,1,0.9999999833529041
1850,Delta Air Lines Inc.,FCA,MSP,9,0.40534086900817123
1851,Delta Air Lines Inc.,FCA,SLC,11,0.11012899405974208
1852,Delta Air Lines Inc.,FLL,ATL,241,0.34598991205956836
1853,Delta Air Lines Inc.,FLL,BOS,20,0.35482771785970063
1854,Delta Air Lines Inc.,FLL,CVG,15,0.23690163256926275
1855,Delta Air Lines Inc.,FLL,DTW,78,0.288742143502673
1856,Delta Air Lines Inc.,FLL,JFK,72,0.392431016250644
1857,Delta Air Lines Inc.,FLL,LGA,83,0.29119817351913446
1858,Delta Air Lines Inc.,FLL,MSP,21,0.19947744121843253
1859,Delta Air Lines Inc.,FLL,SEA,1,0.8189534621667134
1860,Delta Air Lines Inc.,FLL,SLC,12,0.11937281686510876
1861,Delta Air Lines Inc.,FNT,ATL,21,0.27377883873290715
1862,Delta Air Lines Inc.,FSD,ATL,16,0.16177673611082616
1863,Delta Air Lines Inc.,FSD,MSP,25,0.1879576916742165
1864,Delta Air Lines Inc.,GEG,MSP,46,0.2590371160683595
1865,Delta Air Lines Inc.,GEG,SEA,17,0.20503175411087693
1866,Delta Air Lines Inc.,GEG,SLC,53,0.29451790570779696
1867,Delta Air Lines Inc.,GNV,ATL,14,0.44966662015496156
1868,Delta Air Lines Inc.,GPT,ATL,55,0.2578229034871066
1869,Delta Air Lines Inc.,GRB,ATL,11,0.17806767586610636
1870,Delta Air Lines Inc.,GRB,DTW,6,0.5452603641505532
1871,Delta Air Lines Inc.,GRB,MSP,18,0.16908068379372926
1872,Delta Air Lines Inc.,GRR,ATL,96,0.24053327236065672
1873,Delta Air Lines Inc.,GRR,DTW,36,0.22774783635141668
1874,Delta Air Lines Inc.,GRR,LGA,1,0.9999999532927069
1875,Delta Air Lines Inc.,GRR,MSP,37,0.12335130814599163
1876,Delta Air Lines Inc.,GSO,ATL,130,0.2937155839779313
1877,Delta Air Lines Inc.,GSP,ATL,127,0.2736823692266098
1878,Delta Air Lines Inc.,GSP,DTW,14,0.050218002675137256
1879,Delta Air Lines Inc.,GTF,MSP,3,0.06693288716259192
1880,Delta Air Lines Inc.,HDN,ATL,7,0.6206245572659824
1881,Delta Air Lines Inc.,HDN,MSP,6,0.3521091699577165
1882,Delta Air Lines Inc.,HNL,ATL,21,0.2629514095380926
1883,Delta Air Lines Inc.,HNL,LAX,76,0.31449721333917285
1884,Delta Air Lines Inc.,HNL,MSP,8,0.10693879055435598
1885,Delta Air Lines Inc.,HNL,PDX,1,0.280987828144912
1886,Delta Air Lines Inc.,HNL,SEA,25,0.3734480640754264
1887,Delta Air Lines Inc.,HNL,SFO,2,0.22684148004314197
1888,Delta Air Lines Inc.,HNL,SLC,21,0.2109684813958068
1889,Delta Air Lines Inc.,HOU,ATL,113,0.303642427811237
1890,Delta Air Lines Inc.,HPN,ATL,25,0.3477261372599839
1891,Delta Air Lines Inc.,HSV,ATL,138,0.3354587654179286
1892,Delta Air Lines Inc.,IAD,ATL,112,0.2722992143121442
1893,Delta Air Lines Inc.,IAD,DTW,1,0.36110394345688085
1894,Delta Air Lines Inc.,IAD,MSP,13,0.22695625954246948
1895,Delta Air Lines Inc.,IAD,SEA,9,0.20118880387997323
1896,Delta Air Lines Inc.,IAD,SLC,19,0.18413608573003562
1897,Delta Air Lines Inc.,IAH,ATL,134,0.4713281109347193
1898,Delta Air Lines Inc.,IAH,DTW,4,0.0341086298574685
1899,Delta Air Lines Inc.,IAH,MSP,9,0.2221811998361761
1900,Delta Air Lines Inc.,IAH,SLC,16,0.36609813044519124
1901,Delta Air Lines Inc.,ICT,ATL,61,0.25646585512293835
1902,Delta Air Lines Inc.,ILM,ATL,16,0.2348638381406405
1903,Delta Air Lines Inc.,IND,ATL,146,0.25495667758012674
1904,Delta Air Lines Inc.,IND,DTW,27,0.20699957401716734
1905,Delta Air Lines Inc.,IND,LAX,13,0.35126616294420354
1906,Delta Air Lines Inc.,IND,MCO,18,0.13911141524698156
1907,Delta Air Lines Inc.,IND,MSP,40,0.2534808606435371
1908,Delta Air Lines Inc.,IND,RSW,1,0.01253060615077091
1909,Delta Air Lines Inc.,IND,SEA,5,0.12136759766994613
1910,Delta Air Lines Inc.,IND,SLC,11,0.29886767056045244
1911,Delta Air Lines Inc.,JAC,ATL,7,0.5508100441644841
1912,Delta Air Lines Inc.,JAC,JFK,1,0.6063704597094373
1913,Delta Air Lines Inc.,JAC,MSP,3,0.20839243564543244
1914,Delta Air Lines Inc.,JAC,SLC,45,0.3358345314587543
1915,Delta Air Lines Inc.,JAN,ATL,101,0.3085792835047572
1916,Delta Air Lines Inc.,JAX,ATL,227,0.3164505626589288
1917,Delta Air Lines Inc.,JAX,DTW,3,0.11376542444140407
1918,Delta Air Lines Inc.,JAX,JFK,10,0.11670309992042985
1919,Delta Air Lines Inc.,JAX,MSP,8,0.09416234474427755
1920,Delta Air Lines Inc.,JFK,ATL,142,0.33616391482218794
1921,Delta Air Lines Inc.,JFK,AUS,49,0.3068444124045202
1922,Delta Air Lines Inc.,JFK,BGR,3,0.621123303112523
1923,Delta Air Lines Inc.,JFK,BOS,28,0.33651665407380477
1924,Delta Air Lines Inc.,JFK,CHS,26,0.1860563825578775
1925,Delta Air Lines Inc.,JFK,CLT,8,0.06893792431227004
1926,Delta Air Lines Inc.,JFK,DCA,7,0.23242005878287547
1927,Delta Air Lines Inc.,JFK,DEN,47,0.2840992262754237
1928,Delta Air Lines Inc.,JFK,DFW,11,0.4670471347037234
1929,Delta Air Lines Inc.,JFK,DTW,34,0.23775206728464518
1930,Delta Air Lines Inc.,JFK,FLL,77,0.29849390469590215
1931,Delta Air Lines Inc.,JFK,HNL,1,0.13942369740947344
1932,Delta Air Lines Inc.,JFK,JAC,3,0.5882892334616511
1933,Delta Air Lines Inc.,JFK,JAX,6,0.23313625763868254
1934,Delta Air Lines Inc.,JFK,LAS,87,0.34538945338194826
1935,Delta Air Lines Inc.,JFK,LAX,158,0.3970117853128316
1936,Delta Air Lines Inc.,JFK,MCO,80,0.32220628689534553
1937,Delta Air Lines Inc.,JFK,MIA,75,0.32854395209141773
1938,Delta Air Lines Inc.,JFK,MSP,75,0.37193374984160454
1939,Delta Air Lines Inc.,JFK,MSY,37,0.3074642025178743
1940,Delta Air Lines Inc.,JFK,PBI,8,0.39876229161937127
1941,Delta Air Lines Inc.,JFK,PDX,36,0.3159799903391793
1942,Delta Air Lines Inc.,JFK,PHL,2,0.4891923102159277
1943,Delta Air Lines Inc.,JFK,PHX,44,0.23927897532894404
1944,Delta Air Lines Inc.,JFK,RSW,5,0.16032607600846965
1945,Delta Air Lines Inc.,JFK,SAN,66,0.36806309191969394
1946,Delta Air Lines Inc.,JFK,SAT,18,0.5556057042858638
1947,Delta Air Lines Inc.,JFK,SAV,4,0.016150312033812356
1948,Delta Air Lines Inc.,JFK,SEA,85,0.4611926890291342
1949,Delta Air Lines Inc.,JFK,SFO,125,0.4373152566483831
1950,Delta Air Lines Inc.,JFK,SJC,11,0.13426876636646906
1951,Delta Air Lines Inc.,JFK,SJU,48,0.3287003725455049
