,Carrier,Origin,Destination,NumFlights,AvgProbDelayed
2376,Delta Air Lines Inc.,SLC,TPA,14,0.3363599360955676
2377,Delta Air Lines Inc.,SMF,ATL,49,0.3320367574057315
2378,Delta Air Lines Inc.,SMF,LAX,3,0.8409323293152965
2379,Delta Air Lines Inc.,SMF,MSP,31,0.3056576527092657
2380,Delta Air Lines Inc.,SMF,SLC,39,0.3273922547230236
2381,Delta Air Lines Inc.,SNA,ATL,49,0.46154753194690984
2382,Delta Air Lines Inc.,SNA,DTW,15,0.37852222705378114
2383,Delta Air Lines Inc.,SNA,JFK,3,0.663573394607604
2384,Delta Air Lines Inc.,SNA,MSP,44,0.49058877194094613
2385,Delta Air Lines Inc.,SNA,SLC,80,0.23550733168003246
2386,Delta Air Lines Inc.,SRQ,ATL,135,0.19790048515951983
2387,Delta Air Lines Inc.,SRQ,DTW,3,0.4823134764688124
2388,Delta Air Lines Inc.,SRQ,LGA,14,0.3167645336108313
2389,Delta Air Lines Inc.,STL,ATL,135,0.2884591098234077
2390,Delta Air Lines Inc.,STL,DTW,15,0.14030572322599302
2391,Delta Air Lines Inc.,STL,MSP,46,0.11378249392891919
2392,Delta Air Lines Inc.,STL,SLC,14,0.42658310965989166
2393,Delta Air Lines Inc.,STT,ATL,21,0.24456344616762202
2394,Delta Air Lines Inc.,STT,JFK,10,0.20803151589228347
2395,Delta Air Lines Inc.,STX,ATL,8,0.19883310115463645
2396,Delta Air Lines Inc.,SYR,ATL,56,0.2598094475572417
2397,Delta Air Lines Inc.,SYR,DTW,2,0.008516883804044886
2398,Delta Air Lines Inc.,SYR,MSP,8,0.22345058227817025
2399,Delta Air Lines Inc.,TLH,ATL,73,0.22997323691110003
2400,Delta Air Lines Inc.,TPA,ATL,220,0.30073999715097066
2401,Delta Air Lines Inc.,TPA,BOS,29,0.18368044818739196
2402,Delta Air Lines Inc.,TPA,CVG,15,0.2086286717270512
2403,Delta Air Lines Inc.,TPA,DTW,105,0.264512153493106
2404,Delta Air Lines Inc.,TPA,JFK,63,0.21332579342651217
2405,Delta Air Lines Inc.,TPA,LAX,27,0.32002043796607793
2406,Delta Air Lines Inc.,TPA,LGA,72,0.18702824706816978
2407,Delta Air Lines Inc.,TPA,MSP,48,0.24728783618764386
2408,Delta Air Lines Inc.,TPA,RDU,8,0.18804984027995222
2409,Delta Air Lines Inc.,TPA,SLC,19,0.3261062566136509
2410,Delta Air Lines Inc.,TRI,ATL,14,0.27229802799867997
2411,Delta Air Lines Inc.,TUL,ATL,51,0.30949414687283616
2412,Delta Air Lines Inc.,TUS,ATL,30,0.24519874222643318
2413,Delta Air Lines Inc.,TUS,MSP,16,0.267314902860504
2414,Delta Air Lines Inc.,TUS,SEA,3,0.4083928092387261
2415,Delta Air Lines Inc.,TVC,ATL,1,0.10459049417408163
2416,Delta Air Lines Inc.,TVC,DTW,11,0.27537074473121853
2417,Delta Air Lines Inc.,TVC,MSP,2,0.054124183513626245
2418,Delta Air Lines Inc.,TYS,ATL,69,0.14752953078227815
2419,Delta Air Lines Inc.,VPS,ATL,119,0.26930084904375867
2420,Delta Air Lines Inc.,XNA,ATL,23,0.3746659521148614
2421,Frontier Airlines Inc.,ABQ,AUS,4,0.1342891953684464
2422,Frontier Airlines Inc.,ABQ,DEN,15,0.21356311398482145
2423,Frontier Airlines Inc.,ABQ,MCO,3,0.37535288093172664
2424,Frontier Airlines Inc.,ABQ,SAT,1,0.48623285124284765
2425,Frontier Airlines Inc.,ALB,MCO,4,2.3919441601387134e-05
2426,Frontier Airlines Inc.,ATL,AUS,15,0.26276488774725004
2427,Frontier Airlines Inc.,ATL,COS,5,0.10225948372588715
2428,Frontier Airlines Inc.,ATL,CVG,5,0.11185420740546445
2429,Frontier Airlines Inc.,ATL,DEN,22,0.25150588327797885
2430,Frontier Airlines Inc.,ATL,ISP,3,0.0718172547104893
2431,Frontier Airlines Inc.,ATL,LAS,14,0.2961012815082099
2432,Frontier Airlines Inc.,ATL,LAX,4,0.14636092673341794
2433,Frontier Airlines Inc.,ATL,LGA,14,0.2640468535061617
2434,Frontier Airlines Inc.,ATL,MCO,13,0.055369612174360434
2435,Frontier Airlines Inc.,ATL,MIA,11,0.2316740965449161
2436,Frontier Airlines Inc.,ATL,SAT,2,0.33756986060029015
2437,Frontier Airlines Inc.,ATL,SFO,4,0.5858027923618623
2438,Frontier Airlines Inc.,ATL,SJC,7,0.5174834698084394
2439,Frontier Airlines Inc.,ATL,SJU,9,0.5537067616984758
2440,Frontier Airlines Inc.,ATL,SLC,11,0.39682592477214096
2441,Frontier Airlines Inc.,ATL,SRQ,1,0.13522755826957636
2442,Frontier Airlines Inc.,ATL,TTN,16,0.2387932870328516
2443,Frontier Airlines Inc.,AUS,ABQ,7,0.4015605758215474
2444,Frontier Airlines Inc.,AUS,ATL,14,0.3867679686628019
2445,Frontier Airlines Inc.,AUS,BUF,5,0.3674240992661267
2446,Frontier Airlines Inc.,AUS,CHS,2,0.27550072782042884
2447,Frontier Airlines Inc.,AUS,CLE,5,0.2556265469864298
2448,Frontier Airlines Inc.,AUS,CLT,8,0.35746101097483785
2449,Frontier Airlines Inc.,AUS,CMH,9,0.3608396729657327
2450,Frontier Airlines Inc.,AUS,CVG,5,0.42236080760251865
2451,Frontier Airlines Inc.,AUS,DEN,31,0.42646957104669014
2452,Frontier Airlines Inc.,AUS,DTW,2,0.00022084474927743262
2453,Frontier Airlines Inc.,AUS,IAD,13,0.1828925425499914
2454,Frontier Airlines Inc.,AUS,IND,2,0.4946893253507995
2455,Frontier Airlines Inc.,AUS,JAX,2,0.31114121918993515
2456,Frontier Airlines Inc.,AUS,LAS,17,0.3119247617930095
2457,Frontier Airlines Inc.,AUS,MCO,6,0.17849086344492737
2458,Frontier Airlines Inc.,AUS,MKE,3,0.4948726838389863
2459,Frontier Airlines Inc.,AUS,MSP,9,0.35935572222009804
2460,Frontier Airlines Inc.,AUS,MSY,7,0.2887426564127878
2461,Frontier Airlines Inc.,AUS,OMA,6,0.25914399405667393
2462,Frontier Airlines Inc.,AUS,ONT,7,0.4312778544601833
2463,Frontier Airlines Inc.,AUS,PDX,8,0.5362781205030764
2464,Frontier Airlines Inc.,AUS,PHL,7,0.3016727380360153
2465,Frontier Airlines Inc.,AUS,PHX,7,0.27721826884198436
2466,Frontier Airlines Inc.,AUS,PVD,4,0.4814789127929872
2467,Frontier Airlines Inc.,AUS,RDU,7,0.3932691061289774
2468,Frontier Airlines Inc.,AUS,SAN,7,0.2539475471151545
2469,Frontier Airlines Inc.,AUS,SDF,2,0.11024757984545192
2470,Frontier Airlines Inc.,AUS,SEA,4,0.0004344528574302567
2471,Frontier Airlines Inc.,AUS,SJC,4,0.5067510848034983
2472,Frontier Airlines Inc.,AUS,SLC,2,0.24960871074546745
2473,Frontier Airlines Inc.,AUS,TPA,2,0.39441605556880655
2474,Frontier Airlines Inc.,BHM,DEN,5,0.012550075423865218
2475,Frontier Airlines Inc.,BHM,MCO,8,0.18280673470746842
2476,Frontier Airlines Inc.,BHM,PHL,1,0.0021482639660654564
2477,Frontier Airlines Inc.,BIS,DEN,6,0.3095285571007301
2478,Frontier Airlines Inc.,BKG,DEN,6,0.2819376143230816
2479,Frontier Airlines Inc.,BMI,DEN,1,4.6580948988840605e-08
2480,Frontier Airlines Inc.,BMI,MCO,1,4.0273763176718e-06
2481,Frontier Airlines Inc.,BNA,DEN,18,0.25135653074856124
2482,Frontier Airlines Inc.,BNA,LAS,13,0.31214087387866063
2483,Frontier Airlines Inc.,BNA,MCO,15,0.3600586965815834
2484,Frontier Airlines Inc.,BNA,PHL,8,0.20374267637639146
2485,Frontier Airlines Inc.,BNA,RSW,5,0.35428577080312845
2486,Frontier Airlines Inc.,BNA,TTN,3,0.3490584267024603
2487,Frontier Airlines Inc.,BOI,DEN,5,0.13855422413113588
2488,Frontier Airlines Inc.,BUF,AUS,5,0.4526918911177965
2489,Frontier Airlines Inc.,BUF,DEN,9,0.28564683006154296
2490,Frontier Airlines Inc.,BUF,MCO,19,0.17608860013778327
2491,Frontier Airlines Inc.,BUF,RDU,2,0.36766196334302176
2492,Frontier Airlines Inc.,BUF,RSW,4,0.7309012602831716
2493,Frontier Airlines Inc.,BUF,TPA,6,0.4950935949038697
2494,Frontier Airlines Inc.,BZN,DEN,7,0.03676173781742941
2495,Frontier Airlines Inc.,CHS,AUS,4,0.42360940684943366
2496,Frontier Airlines Inc.,CHS,DEN,3,0.7029914374847387
2497,Frontier Airlines Inc.,CHS,MSP,1,0.9501650054416435
2498,Frontier Airlines Inc.,CHS,ORD,4,0.10248228720713903
2499,Frontier Airlines Inc.,CHS,PHL,8,0.22836940639936298
2500,Frontier Airlines Inc.,CHS,TTN,6,0.03560204383676554
2501,Frontier Airlines Inc.,CID,DEN,5,0.30985974565066177
2502,Frontier Airlines Inc.,CID,MCO,4,0.4032001455341852
2503,Frontier Airlines Inc.,CLE,AUS,3,0.06167429657493526
2504,Frontier Airlines Inc.,CLE,DEN,9,0.29420195913961444
2505,Frontier Airlines Inc.,CLE,LAS,13,0.2684241332618372
2506,Frontier Airlines Inc.,CLE,MCO,20,0.43160695558463325
2507,Frontier Airlines Inc.,CLE,MIA,1,0.7457303461777834
2508,Frontier Airlines Inc.,CLE,MSP,1,0.9430014486488705
2509,Frontier Airlines Inc.,CLE,PBI,1,0.005098770071588442
2510,Frontier Airlines Inc.,CLE,PDX,2,0.21566190945176178
2511,Frontier Airlines Inc.,CLE,PHX,8,0.29247335907615557
2512,Frontier Airlines Inc.,CLE,RDU,9,0.4238285030570634
2513,Frontier Airlines Inc.,CLE,RSW,25,0.3381739987686583
2514,Frontier Airlines Inc.,CLE,SAN,4,0.20770398496801934
2515,Frontier Airlines Inc.,CLE,SAT,2,0.5751236753022803
2516,Frontier Airlines Inc.,CLE,SEA,2,0.36004556303809526
2517,Frontier Airlines Inc.,CLE,SRQ,1,0.14930594434189498
2518,Frontier Airlines Inc.,CLE,TPA,19,0.41148928519210254
2519,Frontier Airlines Inc.,CLT,AUS,3,0.31891785235440406
2520,Frontier Airlines Inc.,CLT,DEN,19,0.42218739521818366
2521,Frontier Airlines Inc.,CLT,MCO,14,0.3010967985731707
2522,Frontier Airlines Inc.,CLT,PHL,11,0.5231867796679844
2523,Frontier Airlines Inc.,CLT,PVD,5,0.14476044894625759
2524,Frontier Airlines Inc.,CLT,SAT,2,0.00019754057693599882
2525,Frontier Airlines Inc.,CLT,TTN,11,0.3281860666217884
2526,Frontier Airlines Inc.,CMH,AUS,4,0.28701662849164844
2527,Frontier Airlines Inc.,CMH,DEN,11,0.2712691139768264
2528,Frontier Airlines Inc.,CMH,MCO,13,0.2780755231835142
2529,Frontier Airlines Inc.,CMH,PBI,1,0.065515646926535
2530,Frontier Airlines Inc.,CMH,TPA,3,0.19204860995450765
2531,Frontier Airlines Inc.,COS,ATL,2,0.24041214185416862
2532,Frontier Airlines Inc.,COS,IAD,4,0.07769567628591481
2533,Frontier Airlines Inc.,COS,LAS,20,0.279406656799817
2534,Frontier Airlines Inc.,COS,LAX,5,0.14696055553403256
2535,Frontier Airlines Inc.,COS,MCO,10,0.4250748954299116
2536,Frontier Airlines Inc.,COS,MSP,4,0.21096914210499665
2537,Frontier Airlines Inc.,COS,ORD,6,0.20720436310343116
2538,Frontier Airlines Inc.,COS,PHX,18,0.24668512214052946
2539,Frontier Airlines Inc.,COS,RSW,1,0.26925243069652527
2540,Frontier Airlines Inc.,COS,SAN,3,0.0837845597724114
2541,Frontier Airlines Inc.,COS,SAT,8,0.08778068031617281
2542,Frontier Airlines Inc.,COS,SEA,3,0.2311404882314174
2543,Frontier Airlines Inc.,COS,TPA,1,0.7939646584613683
2544,Frontier Airlines Inc.,CVG,ATL,8,0.3877795271534606
2545,Frontier Airlines Inc.,CVG,AUS,1,0.9348453352315931
2546,Frontier Airlines Inc.,CVG,DEN,14,0.22561290500394934
2547,Frontier Airlines Inc.,CVG,DFW,10,0.18829987136901305
2548,Frontier Airlines Inc.,CVG,JAX,6,0.20915886728975175
2549,Frontier Airlines Inc.,CVG,LAS,23,0.2721549995944931
2550,Frontier Airlines Inc.,CVG,LAX,5,0.21747705187173608
2551,Frontier Airlines Inc.,CVG,LGA,21,0.09852683058697571
2552,Frontier Airlines Inc.,CVG,MCO,17,0.5345163926270663
2553,Frontier Airlines Inc.,CVG,MIA,1,0.0031229335429524474
2554,Frontier Airlines Inc.,CVG,MSP,3,0.33921688673911093
2555,Frontier Airlines Inc.,CVG,PHL,6,0.28273767699935126
2556,Frontier Airlines Inc.,CVG,PHX,6,0.2780396254179663
2557,Frontier Airlines Inc.,CVG,RDU,3,0.36398297438631094
2558,Frontier Airlines Inc.,CVG,RSW,15,0.36650510683764487
2559,Frontier Airlines Inc.,CVG,SAN,6,0.2382385890314124
2560,Frontier Airlines Inc.,CVG,SAT,9,0.18822059497794882
2561,Frontier Airlines Inc.,CVG,SJC,3,0.411676304449709
2562,Frontier Airlines Inc.,CVG,TPA,10,0.35438660105181324
2563,Frontier Airlines Inc.,DCA,DEN,46,0.25642272821787376
2564,Frontier Airlines Inc.,DEN,ABQ,14,0.29403621546921327
2565,Frontier Airlines Inc.,DEN,ALB,2,0.45115550252073616
2566,Frontier Airlines Inc.,DEN,ATL,22,0.3508188226740023
2567,Frontier Airlines Inc.,DEN,AUS,27,0.39251037116054405
2568,Frontier Airlines Inc.,DEN,BHM,2,0.2890885527105725
2569,Frontier Airlines Inc.,DEN,BIS,6,0.31248622184966585
2570,Frontier Airlines Inc.,DEN,BKG,3,0.09941305085128192
2571,Frontier Airlines Inc.,DEN,BNA,15,0.3445166562816454
2572,Frontier Airlines Inc.,DEN,BOI,10,0.1231616811374873
2573,Frontier Airlines Inc.,DEN,BUF,9,0.5247597045870651
2574,Frontier Airlines Inc.,DEN,BZN,3,0.2634588423195319
2575,Frontier Airlines Inc.,DEN,CHS,6,0.46379986878047896
2576,Frontier Airlines Inc.,DEN,CID,7,0.5253891529844029
2577,Frontier Airlines Inc.,DEN,CLE,19,0.43283790230279134
2578,Frontier Airlines Inc.,DEN,CLT,16,0.3323598147596214
2579,Frontier Airlines Inc.,DEN,CMH,10,0.5209307268948647
2580,Frontier Airlines Inc.,DEN,COS,1,0.015889947115233914
2581,Frontier Airlines Inc.,DEN,CVG,16,0.42786251381807217
2582,Frontier Airlines Inc.,DEN,DCA,45,0.30790808848453183
2583,Frontier Airlines Inc.,DEN,DFW,22,0.23670042362201246
2584,Frontier Airlines Inc.,DEN,DSM,9,0.33066775276494903
2585,Frontier Airlines Inc.,DEN,DTW,11,0.18871615461988955
2586,Frontier Airlines Inc.,DEN,ELP,8,0.385476686020474
2587,Frontier Airlines Inc.,DEN,FAR,9,0.251074510324248
2588,Frontier Airlines Inc.,DEN,FAT,4,0.6084441528251371
2589,Frontier Airlines Inc.,DEN,FSD,10,0.22969488480052885
2590,Frontier Airlines Inc.,DEN,GEG,11,0.3191961520162885
2591,Frontier Airlines Inc.,DEN,GRR,3,0.5042366731697184
2592,Frontier Airlines Inc.,DEN,GSO,2,0.43709416189579303
2593,Frontier Airlines Inc.,DEN,HSV,2,0.11740028160212658
2594,Frontier Airlines Inc.,DEN,IAD,14,0.5025204158156018
2595,Frontier Airlines Inc.,DEN,IAH,19,0.2652840467758463
2596,Frontier Airlines Inc.,DEN,ICT,2,0.5745633145817486
2597,Frontier Airlines Inc.,DEN,IND,10,0.641183630287707
2598,Frontier Airlines Inc.,DEN,JAC,1,3.8423110463215905e-06
2599,Frontier Airlines Inc.,DEN,JAX,11,0.3955713129891633
2600,Frontier Airlines Inc.,DEN,LAS,80,0.22712961263769085
2601,Frontier Airlines Inc.,DEN,LAX,32,0.22777931455570513
2602,Frontier Airlines Inc.,DEN,LFT,1,0.5563304338190941
2603,Frontier Airlines Inc.,DEN,LGA,14,0.2753653684680834
2604,Frontier Airlines Inc.,DEN,LIT,7,0.5452264656860939
2605,Frontier Airlines Inc.,DEN,MCI,14,0.28542900211123273
2606,Frontier Airlines Inc.,DEN,MCO,24,0.37856988829232824
2607,Frontier Airlines Inc.,DEN,MEM,14,0.4839735335411769
2608,Frontier Airlines Inc.,DEN,MIA,20,0.305527086120627
2609,Frontier Airlines Inc.,DEN,MKE,16,0.2841014722059663
2610,Frontier Airlines Inc.,DEN,MSN,5,0.4714217722998241
2611,Frontier Airlines Inc.,DEN,MSO,5,0.0156313294603622
2612,Frontier Airlines Inc.,DEN,MSP,42,0.33956165034019176
2613,Frontier Airlines Inc.,DEN,MSY,18,0.41256535281538814
2614,Frontier Airlines Inc.,DEN,MYR,5,0.1978278008169855
2615,Frontier Airlines Inc.,DEN,OKC,13,0.3386854433048159
2616,Frontier Airlines Inc.,DEN,OMA,13,0.45128440794205665
2617,Frontier Airlines Inc.,DEN,ONT,19,0.351967847120575
2618,Frontier Airlines Inc.,DEN,ORD,31,0.39821217224069716
2619,Frontier Airlines Inc.,DEN,ORF,1,0.022044746915590056
2620,Frontier Airlines Inc.,DEN,PDX,39,0.29384581224278083
2621,Frontier Airlines Inc.,DEN,PHL,15,0.3879987719274665
2622,Frontier Airlines Inc.,DEN,PHX,40,0.1591724123352273
2623,Frontier Airlines Inc.,DEN,PIT,5,0.3360326303427491
2624,Frontier Airlines Inc.,DEN,PNS,5,0.15266665904947022
2625,Frontier Airlines Inc.,DEN,PSP,10,0.2988875854088725
2626,Frontier Airlines Inc.,DEN,PVD,11,0.42186644618061475
2627,Frontier Airlines Inc.,DEN,PWM,4,0.37863891096451924
2628,Frontier Airlines Inc.,DEN,RDU,16,0.3436839384303186
2629,Frontier Airlines Inc.,DEN,RNO,14,0.25427261276352603
2630,Frontier Airlines Inc.,DEN,RSW,14,0.31813558466520553
2631,Frontier Airlines Inc.,DEN,SAN,28,0.4562104821338514
2632,Frontier Airlines Inc.,DEN,SAT,4,0.21303408934636311
2633,Frontier Airlines Inc.,DEN,SAV,3,0.42637472621633493
2634,Frontier Airlines Inc.,DEN,SBA,2,0.13347268227683556
2635,Frontier Airlines Inc.,DEN,SDF,9,0.2815055660719988
2636,Frontier Airlines Inc.,DEN,SEA,32,0.3175264537100162
2637,Frontier Airlines Inc.,DEN,SFO,31,0.2703139286951283
2638,Frontier Airlines Inc.,DEN,SJC,22,0.3876585691788279
2639,Frontier Airlines Inc.,DEN,SLC,70,0.18452482243498783
2640,Frontier Airlines Inc.,DEN,SMF,4,0.46098356092488607
2641,Frontier Airlines Inc.,DEN,SNA,22,0.2514779860517104
2642,Frontier Airlines Inc.,DEN,STL,16,0.3004422939528337
2643,Frontier Airlines Inc.,DEN,TPA,20,0.29571809314832315
2644,Frontier Airlines Inc.,DEN,TUL,15,0.3185490492342238
2645,Frontier Airlines Inc.,DEN,TUS,6,0.4023643361750941
2646,Frontier Airlines Inc.,DEN,TYS,7,0.28091760290198226
2647,Frontier Airlines Inc.,DFW,CVG,9,0.32938879459968995
2648,Frontier Airlines Inc.,DFW,DEN,23,0.375743372164866
2649,Frontier Airlines Inc.,DFW,PHL,2,0.22151045376349343
2650,Frontier Airlines Inc.,DSM,DEN,10,0.28313808497597304
2651,Frontier Airlines Inc.,DSM,MCO,5,0.011625666139005137
2652,Frontier Airlines Inc.,DSM,PHX,6,0.21960117027655734
2653,Frontier Airlines Inc.,DSM,SFO,8,0.27845728388521773
2654,Frontier Airlines Inc.,DTW,AUS,5,0.244132962072305
2655,Frontier Airlines Inc.,DTW,DEN,16,0.24820022565087987
2656,Frontier Airlines Inc.,DTW,ISP,2,0.04623503876947821
2657,Frontier Airlines Inc.,DTW,MCO,8,0.35563991351876467
2658,Frontier Airlines Inc.,DTW,MIA,2,0.4698252499179384
2659,Frontier Airlines Inc.,DTW,RDU,1,5.2688842307610585e-06
2660,Frontier Airlines Inc.,DTW,RSW,2,0.6602175254687854
2661,Frontier Airlines Inc.,DTW,TTN,4,0.19092633395146963
2662,Frontier Airlines Inc.,ELP,DEN,2,0.21588284680896938
2663,Frontier Airlines Inc.,ELP,ORD,2,0.297497265009931
2664,Frontier Airlines Inc.,FAR,DEN,8,0.4666012878097485
2665,Frontier Airlines Inc.,FAT,DEN,4,0.27886450812484803
2666,Frontier Airlines Inc.,FLL,ISP,1,0.26377312043603734
2667,Frontier Airlines Inc.,FSD,DEN,3,0.025107374031750094
2668,Frontier Airlines Inc.,GEG,DEN,7,0.15069605524092106
2669,Frontier Airlines Inc.,GEG,LAS,3,0.41523524990496347
2670,Frontier Airlines Inc.,GRR,DEN,3,0.32285515725065966
2671,Frontier Airlines Inc.,GRR,MCO,13,0.5161218513968575
2672,Frontier Airlines Inc.,GRR,PHX,2,0.40026378529469364
2673,Frontier Airlines Inc.,GRR,RSW,3,0.49113442241941563
2674,Frontier Airlines Inc.,GSO,DEN,1,0.0016031142265077478
2675,Frontier Airlines Inc.,GSP,DEN,2,0.5028960667989224
2676,Frontier Airlines Inc.,GSP,LAS,1,0.21567923791244947
2677,Frontier Airlines Inc.,GSP,MCO,1,7.970361982322348e-08
2678,Frontier Airlines Inc.,GSP,TPA,1,0.24532006872875317
2679,Frontier Airlines Inc.,HRL,DEN,1,0.15041910429971792
2680,Frontier Airlines Inc.,IAD,AUS,11,0.3561891961197418
2681,Frontier Airlines Inc.,IAD,COS,4,0.23661230785493026
2682,Frontier Airlines Inc.,IAD,DEN,12,0.3219700131142069
2683,Frontier Airlines Inc.,IAD,LAS,15,0.26828673123469404
2684,Frontier Airlines Inc.,IAD,MCO,13,0.31228716083201125
2685,Frontier Airlines Inc.,IAD,SAT,6,0.24361524229425757
2686,Frontier Airlines Inc.,IAD,TUL,6,0.2545424380177654
2687,Frontier Airlines Inc.,IAH,DEN,25,0.3858465648099769
2688,Frontier Airlines Inc.,IAH,LAS,2,0.3553746808023752
2689,Frontier Airlines Inc.,IAH,PHL,5,0.30258771494192105
2690,Frontier Airlines Inc.,IAH,RDU,5,0.2890384928406171
2691,Frontier Airlines Inc.,ICT,DEN,2,0.032135002606076185
2692,Frontier Airlines Inc.,IND,AUS,3,0.7451082094677052
2693,Frontier Airlines Inc.,IND,DEN,3,0.14064356156717242
2694,Frontier Airlines Inc.,IND,LAS,7,0.2764469715711288
2695,Frontier Airlines Inc.,IND,MCO,13,0.1841170898936676
2696,Frontier Airlines Inc.,IND,PHL,3,0.05306262870371928
2697,Frontier Airlines Inc.,IND,RSW,4,0.1424118737063496
2698,Frontier Airlines Inc.,IND,SAN,4,0.33262392384833145
2699,Frontier Airlines Inc.,IND,TPA,1,8.071104567111134e-10
2700,Frontier Airlines Inc.,ISP,ATL,2,0.4585306589450722
2701,Frontier Airlines Inc.,ISP,FLL,1,0.7132055953532422
2702,Frontier Airlines Inc.,ISP,MCO,28,0.3948015346233619
2703,Frontier Airlines Inc.,ISP,MIA,5,0.26519962354705323
2704,Frontier Airlines Inc.,ISP,MSP,4,0.4650606083495906
2705,Frontier Airlines Inc.,ISP,MSY,2,0.5784345701755735
2706,Frontier Airlines Inc.,ISP,MYR,3,0.27612746202750277
2707,Frontier Airlines Inc.,ISP,ORD,10,0.18886813609977643
2708,Frontier Airlines Inc.,ISP,PBI,10,0.28019074667721344
2709,Frontier Airlines Inc.,ISP,RSW,7,0.10408873189466873
2710,Frontier Airlines Inc.,ISP,SJU,1,2.7000382808935944e-05
2711,Frontier Airlines Inc.,ISP,TPA,8,0.2990071924263798
2712,Frontier Airlines Inc.,JAC,DEN,1,0.9401047997390362
2713,Frontier Airlines Inc.,JAN,DEN,2,0.5178661103719072
2714,Frontier Airlines Inc.,JAN,MCO,4,0.15581466537745844
2715,Frontier Airlines Inc.,JAX,AUS,5,0.3732918099882037
2716,Frontier Airlines Inc.,JAX,BUF,3,0.13530016575192017
2717,Frontier Airlines Inc.,JAX,CVG,4,0.18720424064762195
2718,Frontier Airlines Inc.,JAX,DEN,6,0.1793861889522446
2719,Frontier Airlines Inc.,JAX,LAS,14,0.3097668942052559
2720,Frontier Airlines Inc.,JAX,MKE,1,0.20135057190763292
2721,Frontier Airlines Inc.,JAX,MSP,2,0.0525035104581391
2722,Frontier Airlines Inc.,JAX,ORD,4,0.007698902168042039
2723,Frontier Airlines Inc.,JAX,PHL,13,0.214295712222037
2724,Frontier Airlines Inc.,JAX,SAT,2,0.07705672554863703
2725,Frontier Airlines Inc.,JAX,STL,1,0.04403681654729218
2726,Frontier Airlines Inc.,JAX,TTN,10,0.23680799091597504
2727,Frontier Airlines Inc.,LAS,ATL,24,0.37141396907400703
2728,Frontier Airlines Inc.,LAS,AUS,23,0.22721228417622355
2729,Frontier Airlines Inc.,LAS,BNA,10,0.36403932494998953
2730,Frontier Airlines Inc.,LAS,CLE,22,0.33685001856258834
2731,Frontier Airlines Inc.,LAS,COS,14,0.29636738672402385
2732,Frontier Airlines Inc.,LAS,CVG,24,0.3143388089384746
2733,Frontier Airlines Inc.,LAS,DEN,66,0.30728259192962615
2734,Frontier Airlines Inc.,LAS,GEG,4,0.14935198974872502
2735,Frontier Airlines Inc.,LAS,GSP,2,0.13045238073457444
2736,Frontier Airlines Inc.,LAS,IAD,18,0.3550748197279246
2737,Frontier Airlines Inc.,LAS,IAH,1,0.16403083247864733
2738,Frontier Airlines Inc.,LAS,IND,8,0.16286665756994487
2739,Frontier Airlines Inc.,LAS,JAX,4,0.5814203712684191
2740,Frontier Airlines Inc.,LAS,MCO,28,0.2898173032214557
2741,Frontier Airlines Inc.,LAS,MEM,8,0.6448238834761494
2742,Frontier Airlines Inc.,LAS,MIA,4,0.10413503855236476
2743,Frontier Airlines Inc.,LAS,MKE,5,0.3000737077038095
2744,Frontier Airlines Inc.,LAS,MSN,9,0.3881726203718048
2745,Frontier Airlines Inc.,LAS,OMA,6,0.5196225030524153
2746,Frontier Airlines Inc.,LAS,ORD,27,0.2879681426061824
2747,Frontier Airlines Inc.,LAS,ORF,1,0.7286651426931464
2748,Frontier Airlines Inc.,LAS,RDU,20,0.35570511931482346
2749,Frontier Airlines Inc.,LAS,SAT,5,0.28301973939516784
2750,Frontier Airlines Inc.,LAS,SFO,7,0.33268208784699504
2751,Frontier Airlines Inc.,LAS,SJC,9,0.14678071063207687
2752,Frontier Airlines Inc.,LAS,SLC,8,0.216142787751166
2753,Frontier Airlines Inc.,LAS,SMF,3,0.3190225275553647
2754,Frontier Airlines Inc.,LAS,STL,24,0.3689821401120806
2755,Frontier Airlines Inc.,LAS,TPA,14,0.4023306097934056
2756,Frontier Airlines Inc.,LAX,ATL,14,0.2596296679094615
2757,Frontier Airlines Inc.,LAX,COS,2,0.45531422303265506
2758,Frontier Airlines Inc.,LAX,CVG,5,0.21214464349087958
2759,Frontier Airlines Inc.,LAX,DEN,30,0.26058363156252284
2760,Frontier Airlines Inc.,LAX,MCO,4,0.31872781001368683
2761,Frontier Airlines Inc.,LFT,DEN,1,0.7053608502563244
2762,Frontier Airlines Inc.,LGA,ATL,21,0.267341320790868
2763,Frontier Airlines Inc.,LGA,CVG,18,0.11920599963749205
2764,Frontier Airlines Inc.,LGA,DEN,11,0.29437389118030666
